date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_range_9_11,ret_cdi,variant,buffer_k,target_pct,hard_max_pct,offensive_sell_enabled,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,off_sell_25_cum,quarantine_size,quarantine_entries_cum,cost_total_cum
2020-03-10,219061.88178092905,0.05539100581477229,140539.7381371485,0,9,0.1199418620272594,0,0.00016136999999999998,V1,15,0.12,0.15,0,1,28,17,68,0,7,106,13306.52827236857
2020-03-11,216839.27221294545,4.649037358936207,56824.93021499999,0,10,0.12000732032731132,0,0.00016136999999999998,V1,15,0.12,0.15,0,1,28,17,68,0,7,106,13306.52827236857
2020-03-12,207597.07451464917,31922.179329355855,22752.1205475,0,10,0.1253227679668681,0,0.00016136999999999998,V1,15,0.12,0.15,0,1,28,17,68,0,6,106,13306.52827236857
2020-03-13,209796.5652559163,0.029226326937869706,48935.65209442666,0,9,0.12351498685591206,0,0.00016136999999999998,V1,15,0.12,0.15,0,1,29,17,70,0,7,108,13306.52827236857
2020-03-16,192289.62774260383,1.645838516536151,29698.3211171115,0,10,0.12006029795274792,0,0.00016136999999999998,V1,15,0.12,0.15,0,1,29,17,70,0,6,108,13306.52827236857
2020-03-17,195294.99113449504,0.3843553374505727,90960.72310235762,0,10,0.12014039530917467,0,0.00016136999999999998,V1,15,0.12,0.15,0,1,29,17,75,0,11,113,13306.52827236857
2020-03-18,192816.9908454929,0.07785863704983738,78467.3911967625,0,9,0.12152196700744079,0,0.00016136999999999998,V1,15,0.12,0.15,0,1,29,17,75,0,9,113,13306.52827236857
2020-03-19,190565.46465179021,677.7671476175802,49442.06707777264,0,10,0.1200532323199469,0,0.00014227,V1,15,0.12,0.15,0,0,32,17,75,0,11,116,13306.52827236857
2020-03-20,179976.4909443952,26437.597070415177,1826.1433500000003,0,10,0.12005456871962022,0,0.00014227,V1,15,0.12,0.15,0,0,32,17,75,0,11,116,13306.52827236857
2020-03-23,179024.39527085112,28.841012557350208,19368.89204113125,0,10,0.1256851361255573,0,0.00014227,V1,15,0.12,0.15,0,1,32,17,75,0,11,116,13306.52827236857
2020-03-24,179313.46280954455,0.08781128867295807,21385.16487230822,0,10,0.12201537830563505,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,76,0,9,118,13306.52827236857
2020-03-25,174463.3482486096,16087.946682700609,20063.279065964998,0,10,0.12331959816191057,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,76,0,4,118,13306.52827236857
2020-03-26,177970.23265514744,0.12374185786089428,20507.613516414545,0,10,0.12245338681007609,0,0.00014227,V1,15,0.12,0.15,0,0,34,17,77,0,5,119,13306.52827236857
2020-03-27,176411.1128278098,1.1462711938390449,1159.2624001029562,0,10,0.12102412176742612,0,0.00014227,V1,15,0.12,0.15,0,0,34,17,77,0,5,119,13306.52827236857
2020-03-30,180294.27004908829,521.2071153849773,23591.043207214294,0,10,0.12059343275346618,0,0.00014227,V1,15,0.12,0.15,0,0,34,17,77,0,5,119,13306.52827236857
2020-03-31,184194.38604084117,2003.3155155811492,23146.711875,0,10,0.12000199533664928,0,0.00014227,V1,15,0.12,0.15,0,0,34,17,77,0,5,119,13306.52827236857
2020-04-01,178033.41398286287,0.27769684147469,40318.22083087335,0,10,0.12002704692028723,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,5,119,13306.52827236857
2020-04-02,182051.46068464484,160.35181115731774,38484.12656250001,0,10,0.12356154959924091,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-03,181779.9339957419,1.9582034730271503,22383.658528539378,0,10,0.12084912222222824,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-06,184194.58162673772,58.9231260573336,217.74654239683878,0,10,0.12313172193944567,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-07,179843.27495469607,34.988369757343335,43369.61642721835,0,10,0.12158606047381157,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-08,180051.96541693708,16578.092544627933,6266.979628173783,0,10,0.1205407570294614,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-09,175879.0668952862,22627.82962512095,233.7915272525625,0,10,0.12099421177802677,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-13,182779.16186908173,0.016978237658227244,21183.826127147997,0,10,0.12487904458498914,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-14,188202.56143895476,24.228782787530903,2847.2059516772097,0,10,0.121843080116303,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-15,189292.41723164194,2293.141565099985,2028.9686831069698,0,10,0.12126153057631858,0,0.00014227,V1,15,0.12,0.15,0,0,34,17,77,0,0,119,13306.52827236857
2020-04-16,194329.50475424563,4065.3353007068818,784.6431493277082,0,10,0.12272657124948982,0,0.00014227,V1,15,0.12,0.15,0,0,34,17,77,0,0,119,13306.52827236857
2020-04-17,198300.0865563092,4163.664234078336,9633.35625663385,0,10,0.12469684477408646,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-20,200034.8475781749,5.899279150256543,457.05784946437495,0,10,0.12044280522007243,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-22,203612.16333790205,7.945077936077905,0.0,0,10,0.12041754868696455,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-23,204249.9259850125,3.2961709821710468,277.43998765875,0,10,0.12189285014429758,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-24,214058.73235810638,174.07916725513752,530.6027374946625,0,10,0.12019916607258943,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-27,210592.46838093936,190.29486676533122,0.0,0,10,0.1212602059908772,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-28,203241.36099744565,43.09125009711979,697.7562393195,0,10,0.12070012174494497,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-29,199044.72596459574,40.120565934767825,1353.7875904695002,0,10,0.12215430788134665,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-04-30,200648.4611947012,1.9257656549745394,1241.63132954625,0,11,0.12066384895175747,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-05-04,209777.81597655162,1243.734016069159,453.5199684558,0,11,0.12013593596323675,0,0.00014227,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-05-05,210331.38532003365,1697.4954528493372,1218.4529281622752,0,11,0.12048949224310633,0,0.00014227,V1,15,0.12,0.15,0,0,34,17,77,0,0,119,13306.52827236857
2020-05-06,212540.92930856382,2916.363232987779,0.0,0,11,0.11987065584441974,0,0.00014227,V1,15,0.12,0.15,0,0,34,17,77,0,0,119,13306.52827236857
2020-05-07,221821.8354500966,2916.6940943965615,23548.591160055,0,11,0.11958055992854444,0,0.00011344999999999999,V1,15,0.12,0.15,0,0,34,17,77,0,0,119,13306.52827236857
2020-05-08,221724.5399717365,0.6473459322711559,488.99616355587494,0,10,0.1199889544494773,0,0.00011344999999999999,V1,15,0.12,0.15,0,0,34,17,77,0,0,119,13306.52827236857
2020-05-11,228411.24410338054,4.882578272564956,0.0,0,10,0.12166383575294712,0,0.00011344999999999999,V1,15,0.12,0.15,0,0,34,17,77,0,0,119,13306.52827236857
2020-05-12,222674.90373559142,0.18992999031478272,260.77348272690006,0,11,0.12001401692995786,0,0.00011344999999999999,V1,15,0.12,0.15,0,0,34,17,77,0,0,119,13306.52827236857
2020-05-13,230898.47340213243,10.843620759588644,26176.220353018867,0,10,0.12072277975547051,0,0.00011344999999999999,V1,15,0.12,0.15,0,0,34,17,77,0,0,119,13306.52827236857
2020-05-14,231619.97163528443,19.711293926364444,25432.5552388481,0,10,0.12000070963943528,0,0.00011344999999999999,V1,15,0.12,0.15,0,0,34,17,77,0,0,119,13306.52827236857
2020-05-15,230935.54596770243,25287.183916671755,534.9942217390651,0,10,0.12191222860268322,0,0.00011344999999999999,V1,15,0.12,0.15,0,0,34,17,77,0,0,119,13306.52827236857
2020-05-18,230612.15032202838,25254.216353278414,5598.400050000001,0,10,0.12001839435324928,0,0.00011344999999999999,V1,15,0.12,0.15,0,0,34,17,77,0,0,119,13306.52827236857
2020-05-19,225979.45487597366,28476.863122063864,22350.450711029756,0,10,0.11994645032698446,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-05-20,226996.4660697129,50084.02063183288,0.0,0,10,0.12187745476664631,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-05-21,219295.04651034312,48605.5141793381,0.0,0,10,0.11998126924635763,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-05-22,220448.95596857104,48398.914488891016,0.0,0,10,0.12236173966659974,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-05-25,217260.43359951724,48300.31715728226,396.72393421500004,0,10,0.12002622275931031,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-05-26,204981.11078851463,20889.4282664228,38.67655468344,0,10,0.11998725421766081,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-05-27,197327.3640674466,19201.64935071056,22091.238945216002,0,10,0.12198778753752743,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-05-28,203493.82758793014,0.02606377407621486,73026.67264548026,0,10,0.12477004129783224,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-05-29,212252.60447579634,29305.827500028357,3096.776142632434,0,10,0.12408081669077098,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-06-01,210174.90018036184,181.08450819164892,1449.2613874573153,0,10,0.1210823460540786,0,0.00011344999999999999,V1,15,0.12,0.15,0,0,34,17,77,0,0,119,13306.52827236857
2020-06-02,206703.46109510356,653.81724340604,25961.8718836855,0,10,0.12168822553206797,0,0.00011344999999999999,V1,15,0.12,0.15,0,0,34,17,77,0,0,119,13306.52827236857
2020-06-03,199973.59435118688,26452.25101704915,867.2489371490999,0,10,0.12027237460042808,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-06-04,200063.6341919397,3309.189786096552,25742.19399444527,0,10,0.12258156473940554,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-06-05,194288.67742473277,4877.594659547466,21175.698177268598,0,10,0.12134029402142052,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,17,77,0,0,119,13306.52827236857
2020-06-08,195157.1428411457,2628.5362104213395,22317.960968066614,0,10,0.12808017587727286,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,18,77,0,0,119,13306.52827236857
2020-06-09,227263.9679966232,0.8247550100380457,103746.83633259815,0,10,0.1199756534012252,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,18,77,0,0,119,13306.52827236857
2020-06-10,229527.3964612464,1.022011393795363,57416.395008025946,0,10,0.12256457337158641,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,18,77,0,0,119,13306.52827236857
2020-06-12,223257.531535058,97.43749741010788,10056.153548260081,0,10,0.12004588064284032,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,34,18,77,0,0,119,13306.52827236857
2020-06-15,226963.08358783033,7.856136847812208,25093.703751596153,0,10,0.1269057031402811,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,35,18,77,0,1,120,13306.52827236857
2020-06-16,231589.72791594267,0.6790431734674286,45629.03745685781,0,10,0.12037174311814956,0,0.00011344999999999999,V1,15,0.12,0.15,0,1,35,18,77,0,1,120,13306.52827236857
2020-06-17,234346.75948451966,0.47311076183325124,64780.348207164,0,10,0.12017439295319271,0,0.00011344999999999999,V1,15,0.12,0.15,0,0,35,18,77,0,1,120,13306.52827236857
2020-06-18,238908.29574756665,0.861136633014565,38415.66518050874,0,9,0.12362398125311987,0,8.442e-05,V1,15,0.12,0.15,0,0,35,18,77,0,1,120,13306.52827236857
2020-06-19,239497.91290414977,0.20803754702909605,49608.181166763214,0,10,0.12000864745330309,0,8.442e-05,V1,15,0.12,0.15,0,0,35,18,77,0,1,120,13306.52827236857
2020-06-22,237594.7738797582,231.9267689403248,19296.68614849789,0,10,0.12110981222155359,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,77,0,1,120,13306.52827236857
2020-06-23,240701.26323549694,0.008498904291494674,26877.799638307875,0,10,0.1265929791576862,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,77,0,0,120,13306.52827236857
2020-06-24,236002.1319974307,1.8019670713837144,30598.76836995726,0,10,0.12230353262365544,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,77,0,0,120,13306.52827236857
2020-06-25,241481.59500716464,98.46292846740158,32819.7908137467,0,10,0.12312862194810677,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,77,0,0,120,13306.52827236857
2020-06-26,238860.96438932655,0.5882421298877273,49417.770630528044,0,10,0.12001203114997115,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,77,0,0,120,13306.52827236857
2020-06-29,238163.20307038998,0.26423474188028795,20693.314145541397,0,9,0.12915513229350034,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,77,0,0,120,13306.52827236857
2020-06-30,239311.86097864454,0.2587670276528663,74357.15384442131,0,10,0.12474879021004341,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,77,0,0,120,13306.52827236857
2020-07-01,245724.47354015848,0.35386997996456776,76904.75398808473,0,9,0.12103556300890557,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,77,0,0,120,13306.52827236857
2020-07-02,241722.45681789826,0.4831943486888556,4012.326448631892,0,10,0.12008506424815839,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,77,0,0,120,13306.52827236857
2020-07-03,245568.0165244143,3538.252945294155,31284.606892500004,0,10,0.12002701091601488,0,8.442e-05,V1,15,0.12,0.15,0,0,35,18,78,0,1,121,13306.52827236857
2020-07-06,244964.27005500539,2671.5273165925582,31095.694132500004,0,10,0.12248643442271229,0,8.442e-05,V1,15,0.12,0.15,0,0,35,18,78,0,1,121,13306.52827236857
2020-07-07,242319.85124550853,0.22806485666146764,28692.244577142003,0,9,0.12361570810660201,0,8.442e-05,V1,15,0.12,0.15,0,0,35,18,78,0,1,121,13306.52827236857
2020-07-08,249148.40295557686,2.1482428571146763,4065.396159943217,0,10,0.12235897107249598,0,8.442e-05,V1,15,0.12,0.15,0,0,35,18,78,0,1,121,13306.52827236857
2020-07-09,251450.04040542548,0.7943665162701633,5162.05227722175,0,10,0.120197128652153,0,8.442e-05,V1,15,0.12,0.15,0,0,35,18,78,0,1,121,13306.52827236857
2020-07-10,257125.67208515014,2.4452846406441218,40858.79073636958,0,10,0.12039832409168412,0,8.442e-05,V1,15,0.12,0.15,0,0,35,18,78,0,1,121,13306.52827236857
2020-07-13,250323.21365105538,35597.73059598437,6107.3402831250005,0,10,0.12337089936472935,0,8.442e-05,V1,15,0.12,0.15,0,0,35,18,78,0,1,121,13306.52827236857
2020-07-14,253406.89574319698,103.39291571694172,2736.2157749999997,0,10,0.1218554621784754,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,78,0,1,121,13306.52827236857
2020-07-15,255867.96724655616,6.121991241816049,4912.53887083777,0,10,0.12114060362285224,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,78,0,0,121,13306.52827236857
2020-07-16,255244.00008924314,912.3404103555687,3947.4828824999995,0,10,0.1253388913698828,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,78,0,0,121,13306.52827236857
2020-07-17,257509.46979936745,2928.1574670424916,2706.5906831249995,0,10,0.1229087420538728,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,78,0,0,121,13306.52827236857
2020-07-20,270101.9104425836,3307.4615343758073,2875.848358125,0,10,0.12119038524966717,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,78,0,0,121,13306.52827236857
2020-07-21,260543.89638378486,4326.795512244623,1743.58899375,0,10,0.12029604391051325,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,78,0,0,121,13306.52827236857
2020-07-22,258032.62804923466,6.511774422216119,32152.160881560805,0,11,0.1227791626179733,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,79,0,1,122,13306.52827236857
2020-07-23,248069.06523674115,6418.985859151691,39138.443531131816,0,10,0.12129787311966449,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,79,0,0,122,13306.52827236857
2020-07-24,241372.15613854738,1.6277340102052058,62137.61872059155,0,9,0.12001396707651887,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,80,0,1,123,13306.52827236857
2020-07-27,239657.60473244725,1.225570797952471,26059.772726625255,0,10,0.12053461659290707,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,80,0,1,123,13306.52827236857
2020-07-28,236743.43286489038,1.0583066829192824,6779.424058207491,0,9,0.1310414385082646,0,8.442e-05,V1,15,0.12,0.15,0,1,35,18,80,0,1,123,13306.52827236857
2020-07-29,243399.12140316016,26.374892860162948,35528.04656730001,0,10,0.12170709503479492,0,8.442e-05,V1,15,0.12,0.15,0,0,36,18,80,0,2,124,13306.52827236857
2020-07-30,243969.37844238317,5078.686204358134,31150.944616425004,0,10,0.12088402318475781,0,8.442e-05,V1,15,0.12,0.15,0,0,36,18,80,0,2,124,13306.52827236857
2020-07-31,242801.21251367684,34304.50267581552,3908.98466406135,0,10,0.12004532307826987,0,8.442e-05,V1,15,0.12,0.15,0,0,36,18,80,0,2,124,13306.52827236857
2020-08-03,247084.1248760614,36472.25587211139,2800.2939514499994,0,10,0.12150264617388458,0,8.442e-05,V1,15,0.12,0.15,0,0,36,18,80,0,2,124,13306.52827236857
2020-08-04,240397.26901121007,37493.51199353507,1569.4720338749999,0,10,0.12582892528030112,0,8.442e-05,V1,15,0.12,0.15,0,1,36,18,80,0,2,124,13306.52827236857
2020-08-05,244514.62777426833,10.528504076344705,37220.939670192005,0,10,0.12005563948141525,0,8.442e-05,V1,15,0.12,0.15,0,1,36,18,81,0,1,125,13306.52827236857
2020-08-06,245439.32848727354,208.1492332734841,37548.394554000006,0,10,0.12348038917312908,0,7.469e-05,V1,15,0.12,0.15,0,1,36,18,81,0,1,125,13306.52827236857
2020-08-07,243805.83580862315,37011.14211302312,2233.4590956,0,10,0.12041161731273732,0,7.469e-05,V1,15,0.12,0.15,0,1,36,18,81,0,1,125,13306.52827236857
2020-08-10,243173.0856515258,4966.069477800791,4345.018573724999,0,10,0.12180320005662663,0,7.469e-05,V1,15,0.12,0.15,0,1,36,18,81,0,1,125,13306.52827236857
2020-08-11,239588.72733153848,0.9110015384138078,4125.64833,0,10,0.1225618597629847,0,7.469e-05,V1,15,0.12,0.15,0,1,36,18,81,0,0,125,13306.52827236857
2020-08-12,232958.8929758746,2781.754295874648,2139.54498,0,10,0.122762818944893,0,7.469e-05,V1,15,0.12,0.15,0,1,36,18,81,0,0,125,13306.52827236857
2020-08-13,235575.72047816459,3205.6262080895713,2226.362970075,0,10,0.12117377776478405,0,7.469e-05,V1,15,0.12,0.15,0,1,36,18,81,0,0,125,13306.52827236857
2020-08-14,233644.788673355,0.3781318051266633,7663.51744155,0,10,0.12674200939015867,0,7.469e-05,V1,15,0.12,0.15,0,1,36,18,81,0,0,125,13306.52827236857
2020-08-17,223213.59584616646,3.3385322164748965,9085.27231395,0,10,0.12336395726977811,0,7.469e-05,V1,15,0.12,0.15,0,1,36,18,81,0,0,125,13306.52827236857
2020-08-18,238272.6453635816,5869.947231681589,31783.124631900002,0,10,0.12304391868090227,0,7.469e-05,V1,15,0.12,0.15,0,1,36,18,81,0,0,125,13306.52827236857
2020-08-19,237123.8307907694,0.5808601037051567,31054.007256825003,0,10,0.12397804936754755,0,7.469e-05,V1,15,0.12,0.15,0,1,36,18,81,0,0,125,13306.52827236857
2020-08-20,240430.93411489463,62.16172246956389,2627.31920595,0,10,0.1219393839978587,0,7.469e-05,V1,15,0.12,0.15,0,0,36,18,81,0,0,125,13306.52827236857
2020-08-21,240936.32027379694,2030.242501731961,28827.004946624995,0,10,0.1216386258914211,0,7.469e-05,V1,15,0.12,0.15,0,0,36,18,81,0,0,125,13306.52827236857
2020-08-24,239993.42330555647,0.5010839815034476,58442.21349307499,0,9,0.1225548166899248,0,7.469e-05,V1,15,0.12,0.15,0,1,36,18,81,0,0,125,13306.52827236857
2020-08-25,240687.51629687386,702.9046116407613,86524.79089312498,0,10,0.12023452390199432,0,7.469e-05,V1,15,0.12,0.15,0,1,36,18,81,0,0,125,13306.52827236857
2020-08-26,243422.35384309632,2.304698745488338,61490.38311691079,0,10,0.12004990324280683,0,7.469e-05,V1,15,0.12,0.15,0,1,36,18,81,0,0,125,13306.52827236857
2020-08-27,243859.99973379943,31.136743003977006,4966.01888274552,0,10,0.13200196848658657,0,7.469e-05,V1,15,0.12,0.15,0,1,36,18,81,0,0,125,13306.52827236857
2020-08-28,241624.54426692898,4306.775466646479,17711.557723320002,0,10,0.12492638151302018,0,7.469e-05,V1,15,0.12,0.15,0,1,36,19,81,0,1,126,13306.52827236857
2020-08-31,243876.6012037469,0.3175787096608176,45995.853261225,0,9,0.13380661842974226,0,7.469e-05,V1,15,0.12,0.15,0,1,36,19,81,0,0,126,13306.52827236857
2020-09-01,243679.23383851777,0.8813935863546623,58823.1763029314,0,9,0.12094633178110975,0,7.469e-05,V1,15,0.12,0.15,0,1,36,19,81,0,0,126,13306.52827236857
2020-09-02,245142.01560141522,5.205914437377319,28519.63955685425,0,10,0.12673787283578425,0,7.469e-05,V1,15,0.12,0.15,0,0,36,19,81,0,0,126,13306.52827236857
2020-09-03,231047.10010366043,0.0787529688300492,29391.564987321,0,10,0.12183351316407211,0,7.469e-05,V1,15,0.12,0.15,0,0,36,19,81,0,0,126,13306.52827236857
2020-09-04,230937.4874175145,0.4683325624631687,30734.43082497187,0,9,0.12418934554418679,0,7.469e-05,V1,15,0.12,0.15,0,1,36,19,81,0,0,126,13306.52827236857
2020-09-08,219610.11080630578,0.4594085740328268,17768.721220294272,0,10,0.12431517187329838,0,7.469e-05,V1,15,0.12,0.15,0,1,37,19,81,0,1,127,13306.52827236857
2020-09-09,224192.54505424426,0.0885527518151519,74747.55337542584,0,9,0.1228024169730473,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,82,0,2,129,13306.52827236857
2020-09-10,221836.59066454825,0.9682976615060876,45.0516538134475,0,10,0.12318165524515069,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,82,0,2,129,13306.52827236857
2020-09-11,223321.37674740367,0.48883963365898697,1327.0808668449936,0,9,0.12270768260127426,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,82,0,1,129,13306.52827236857
2020-09-14,228314.99026557754,2.9153065748886515,1378.452889936,0,10,0.12066191886899282,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,82,0,1,129,13306.52827236857
2020-09-15,228777.04899943242,222.10416923235164,1098.265365,0,10,0.12394490672912889,0,7.469e-05,V1,15,0.12,0.15,0,0,38,19,82,0,0,129,13306.52827236857
2020-09-16,229056.0781033001,8.343329977215737,1580.4807410100002,0,10,0.12173600048321497,0,7.469e-05,V1,15,0.12,0.15,0,0,38,19,82,0,0,129,13306.52827236857
2020-09-17,230612.60948811736,0.29697879037654207,11514.817021888502,0,10,0.12525767807804278,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,82,0,0,129,13306.52827236857
2020-09-18,228077.52290404236,4.666508018852473,34764.31159836344,0,10,0.12027459782892004,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,82,0,0,129,13306.52827236857
2020-09-21,227656.5146781724,1.1838392390391188,51092.10387997501,0,9,0.12420968132615974,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,83,0,1,130,13306.52827236857
2020-09-22,228457.86892790507,1.1628687213183464,28250.699408030676,0,10,0.12214533310212247,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,83,0,0,130,13306.52827236857
2020-09-23,225379.16917387888,228.41773017493222,1562.8143181232745,0,10,0.1244200229541444,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,83,0,0,130,13306.52827236857
2020-09-24,228177.98187293432,1358.2936973026524,53067.5015985188,0,10,0.1252250249277417,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,83,0,0,130,13306.52827236857
2020-09-25,230937.66628569702,26788.19217709081,29640.05420873119,0,10,0.1213798852503867,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,83,0,0,130,13306.52827236857
2020-09-28,234318.17582359575,35.8928128919788,1209.71568045375,0,10,0.12130949270192129,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,83,0,0,130,13306.52827236857
2020-09-29,234622.31692839725,13.607511553861723,28706.709354476723,0,11,0.1221524720035326,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,83,0,0,130,13306.52827236857
2020-09-30,236533.09078341257,0.6435197397301076,29739.30077545723,0,10,0.12005592919767241,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,83,0,0,130,13306.52827236857
2020-10-01,236806.4682439704,0.04106323080691774,57821.7387504469,0,10,0.12111602682428116,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,83,0,0,130,13306.52827236857
2020-10-02,237975.00780109863,842.6425193581083,36584.55073310053,0,10,0.1214274088216527,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,83,0,0,130,13306.52827236857
2020-10-05,242197.56015315137,9684.764074691313,28009.63020141,0,10,0.1274517132413745,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,83,0,0,130,13306.52827236857
2020-10-06,238147.29103135882,8837.191527286011,1878.2530780603124,0,10,0.12031396104030045,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,83,0,0,130,13306.52827236857
2020-10-07,247927.01104396684,5.153102790243331,2001.3968659049397,0,9,0.12258019507447106,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,83,0,0,130,13306.52827236857
2020-10-08,250017.04107647412,21.704832809995075,28003.556293600002,0,10,0.1218602694793146,0,7.469e-05,V1,15,0.12,0.15,0,1,38,19,83,0,0,130,13306.52827236857
2020-10-09,248048.0690063812,631.2490271811564,57110.422440495895,0,10,0.12337087439133722,0,7.469e-05,V1,15,0.12,0.15,0,0,38,19,83,0,0,130,13306.52827236857
2020-10-13,250277.17238616027,1.2436388535328398,10809.281173091047,0,10,0.1221632961321727,0,7.469e-05,V1,15,0.12,0.15,0,0,38,19,83,0,0,130,13306.52827236857
2020-10-14,251062.69947537198,154.95147734357846,12467.380428153498,0,10,0.12251650310570066,0,7.469e-05,V1,15,0.12,0.15,0,0,38,19,83,0,0,130,13306.52827236857
2020-10-15,255197.79181325753,0.8270340772387496,648.4355542202422,0,9,0.12419137961503919,0,7.469e-05,V1,15,0.12,0.15,0,0,38,19,83,0,0,130,13306.52827236857
